,PD_RISK_RATING,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Default_Ind
2987,2,C&I,0.09895180099999999,0.88503634,980248.8925,0.079161441,0.60473939,107.68486299999999,0.36993897200000003,3.617919216,3.069664097,1.018447843,0.43028183700000006,A,Y237,No,0
2988,4,CRE Permanent,0.416967287,0.116909791,,0.333573829,0.71242093,107.3309281,0.778513285,-0.628593036,0.26190091,1.029289925,0.247273572,A,Z009,Yes,0
2989,1,CRE Construction,0.922004961,0.8870611359999999,1063835.936,0.737603969,0.579882959,112.31836940000001,0.48498384200000005,2.4095151930000003,0.78809542,1.0713321040000001,0.782631625,B,T982,Yes,0
2990,2,CRE Permanent,0.515789825,0.6049189939999999,1087576.754,0.41263186,0.40673405700000004,109.6509581,0.84694699,1.5460215919999998,0.30850315100000003,1.01056352,0.528326489,C,R567,Yes,0
2991,5,CRE Permanent,0.473077965,0.525632061,965418.9206,0.37846237200000005,0.893619444,94.41964627,0.793656455,-1.464110091,0.43151411100000003,1.0379545940000001,0.332402959,A,Z009,Yes,0
2992,1,CRE Permanent,0.930695412,0.206852528,,0.74455633,0.8145905109999999,117.78215929999999,0.018058985,-5.624159954,1.45456379,1.0193683820000001,0.488933533,A,Y237,No,0
2993,2,C&I,0.011441058,0.025596065,1201526.9109999998,0.009152846,0.591028226,121.3698899,0.250641155,-0.5089591210000001,1.044574318,1.011145451,0.493662085,C,R567,No,0
2994,2,C&I,0.714527417,0.964915601,1061493.618,0.571621933,0.085652701,100.21507290000001,0.9426872540000001,-5.256448785,2.967260252,1.022641905,0.787737385,B,T982,Yes,0
2995,7,C&I,0.7474878690000001,0.215141537,932229.6892,0.597990295,0.36342314700000006,118.05369070000002,0.39131546799999994,-4.07800186,1.381125573,1.002465909,0.46526057600000004,C,T982,Yes,0
2996,4,CRE Construction,0.963239298,0.2716258,973769.1465,0.770591439,0.15402117099999998,83.94550384,0.067952977,5.931751016000001,0.34145115600000003,1.015899223,0.936833316,B,Z009,Yes,0
2997,5,C&I,0.475232353,0.768537488,943580.7562,0.38018588200000003,0.101741971,96.65898883,0.789971357,2.886796486,0.768105165,1.8372068730000002,0.762301997,A,Z009,Yes,0
2998,3,C&I,0.8673706659999999,0.002244407,,0.693896533,0.31321240899999997,95.23302729,0.278224994,0.322909408,3.5539448910000004,1.208927219,0.59157974,A,X456,Yes,0
2999,1,C&I,,0.32681643899999996,1057442.682,0.589694222,0.8598673520000001,101.5880026,0.618557378,-3.019656168,0.318811063,1.18611207,0.790096087,A,X456,Yes,0
3000,1,CRE Construction,,0.617653798,,0.77087949,0.68726356,113.5995703,0.16914859699999998,4.336030511000001,0.994553137,1.003217708,0.759434707,C,T982,No,0
3001,1,CRE Construction,0.206762383,0.641472708,948070.2278,0.165409907,0.096094734,108.00554440000002,0.186257752,-0.885539912,0.57722307,1.0827172040000002,0.806464266,C,R567,No,0
3002,5,CRE Construction,0.086197441,0.8224835509999999,727565.5609,0.068957953,0.22421329,95.53619198,0.07738798599999999,-0.17654499399999998,1.7391421969999998,1.025423127,0.56227529,A,Z009,No,1
3003,1,C&I,0.21602802,0.346141194,1129028.152,0.172822416,0.8623391570000001,97.091163,0.664189203,1.9805418609999998,0.933416624,1.026287962,0.859550267,A,T982,Yes,0
3004,5,C&I,,0.38919613700000005,810495.9526,0.191717241,0.6381580410000001,95.5447902,0.992935626,-2.917813385,1.6638072330000002,1.5271732130000002,0.050446795,B,Z009,No,0
3005,2,CRE Permanent,0.197160936,0.20913976,1120823.406,0.157728749,0.764325728,88.74708426,0.510696306,1.2777415220000001,2.121333735,1.001296197,0.9027124470000001,C,R567,No,0
3006,3,CRE Permanent,0.28900824,0.035698753,1011178.8309999999,0.231206592,0.342505485,88.62125328,0.8269657570000001,3.4341200219999997,0.292025567,2.0243084419999997,0.253461928,C,R567,No,0
3007,3,CRE Permanent,0.804114407,0.732732102,952041.0759,0.643291525,0.022486875,99.45473848,0.77539844,-0.050903693,0.30196627600000003,1.470124175,0.382557108,B,X456,Yes,0
3008,4,C&I,0.37824963799999994,0.114930449,992776.3067,0.30259971,0.425674358,100.9537179,0.8553819709999999,4.511418407,0.641480724,1.07958809,0.029667836,C,Z009,Yes,0
3009,7,CRE Construction,0.912817219,0.940729464,835603.5306,0.730253775,0.854617425,101.9506992,0.26815706300000003,7.453491944,2.098191463,1.2534928109999999,0.399000719,B,X456,No,0
3010,2,CRE Construction,,0.881516258,1049249.2820000001,0.282713427,0.148301077,85.26059307,0.638634751,-5.3437068860000005,6.190262487,1.0630977879999999,0.41336987700000005,C,R567,Yes,0
3011,5,C&I,0.931487117,0.49153043799999996,1024781.0909999999,0.745189694,0.671064304,88.49000913,0.694482651,-4.27079996,1.269081771,1.41238956,0.415425768,B,Y237,No,0
3012,5,CRE Permanent,0.676712713,0.232898822,906887.0897,0.54137017,0.539759246,110.44332959999998,0.9062190640000001,4.017453795,1.5364669380000002,1.029278251,0.49838033600000003,B,R567,No,0
3013,2,CRE Permanent,0.35031524,0.451636872,1010654.3459999999,0.280252192,0.27046875800000003,105.5871521,0.839946352,2.92184802,4.195203833,1.133083539,0.97194224,C,T982,Yes,0
3014,1,C&I,,0.6782262,967559.9648,0.082902046,0.16973882899999998,91.44361735,0.440071296,1.4591001119999998,0.8032542159999999,1.195495574,0.483363521,A,T982,No,0
3015,1,CRE Permanent,0.35716314200000004,0.742312368,1005574.179,0.285730514,0.24886386100000002,109.43929440000001,0.953426075,-1.225115422,0.9714149790000001,1.146506356,0.8097911609999999,A,Y237,Yes,0
3016,6,CRE Permanent,0.2989353,0.08113291,,0.23914824,0.8296222809999999,109.2756695,0.583797785,12.83963157,2.482896515,1.033446267,0.455752768,A,T982,Yes,0
3017,2,C&I,0.931865555,0.75308795,1098383.05,0.745492444,0.890645716,100.196738,0.40221084100000004,-11.35634059,0.654289091,1.04494791,0.570950789,A,Z009,Yes,0
3018,4,C&I,,0.162935345,996950.2898,0.231061745,0.622362316,93.96144947,0.720999594,-9.681130302,0.535486406,1.073662847,0.693876452,B,Z009,No,0
3019,2,CRE Construction,0.286704182,0.664582831,973034.5639,0.22936334600000002,0.916819458,90.64512841,0.6773563490000001,3.90772814,0.30214131699999996,1.00967895,0.235226054,C,Y237,No,0
3020,1,CRE Permanent,0.354038963,0.021439707000000002,1141214.143,0.28323117,0.810713391,98.26683007,0.012292705,5.6807252429999995,1.793083151,1.093753823,0.701594657,A,Y237,Yes,0
3021,2,C&I,0.881332291,0.81630421,1075524.851,0.7050658329999999,0.11131256699999999,95.45851123,0.380905616,0.008691423,1.068711405,1.267398493,0.627444624,A,Z009,Yes,0
3022,2,CRE Permanent,0.272788872,0.723897107,1019695.017,0.218231098,0.810529362,99.72720806,0.486492696,-2.547830484,0.786510225,1.126089655,0.03828233,B,X456,No,0
3023,5,CRE Permanent,0.919631339,0.255777072,,0.735705072,0.7188694390000001,84.26963609,0.6751155990000001,1.4850440269999998,3.15785185,1.2482479229999999,0.893637997,C,R567,Yes,0
3024,4,C&I,0.885536423,0.8407558759999999,930895.9554,0.708429138,0.153316519,104.92159380000001,0.23455700899999998,3.798089998,3.316261271,1.215889529,0.02446568,B,R567,Yes,0
3025,2,CRE Construction,0.94265505,0.6977208,,0.75412404,0.7442600090000001,113.05668229999999,0.25612941100000003,5.001109898,0.565897557,1.08417902,0.9607188870000001,C,Z009,No,0
3026,7,CRE Permanent,0.779015716,0.232211582,,0.623212573,0.9315637170000001,107.72629270000002,0.981670198,-3.798920041,0.313820031,1.194756979,0.394746026,B,R567,Yes,0
3027,8,CRE Permanent,0.430765833,0.149808025,788593.7819,0.34461266700000004,0.138625198,92.08529377,0.46617974100000004,-3.6983207389999997,2.44842877,1.295617877,0.269182778,A,R567,No,0
3028,6,CRE Permanent,0.594195581,0.36642254399999996,881129.3574,0.475356465,0.000554068,112.50334850000002,0.228536674,-3.742027895,2.0574227,1.239850724,0.053556480999999996,C,T982,Yes,0
3029,1,CRE Construction,0.024414825,0.34010497799999995,1102053.93,0.01953186,0.895203002,84.70914627,0.545344718,6.7413443189999995,0.26357881,1.0362205690000001,0.274855005,B,X456,No,0
3030,1,CRE Construction,0.07853012200000001,0.556918406,,0.062824097,0.915133821,114.4208531,0.5503442470000001,-6.594631217000001,0.450584446,1.141471669,0.821102482,A,R567,No,0
3031,2,CRE Permanent,0.633084589,0.6889116940000001,1086589.233,0.506467672,0.43523565700000005,93.08928966,0.6277876,-1.7938341290000002,2.043322946,1.281557026,0.314511184,C,Z009,Yes,0
3032,1,CRE Construction,0.9983256620000001,0.477952964,1188175.885,0.79866053,0.863717682,93.25975168,0.006222328,9.487549475,4.271898385,1.232139604,0.24389587199999999,B,Y237,Yes,0
3033,1,CRE Construction,0.209497768,0.999264403,,0.167598215,0.852781276,89.99539567,0.6954452040000001,-5.66913253,0.940201686,1.13199536,0.987112414,A,Z009,Yes,0
3034,3,CRE Permanent,0.8251124879999999,0.263440158,1016490.155,0.660089991,0.46061188399999997,94.28721939,0.107781341,-5.8707337310000005,0.705151689,1.180842543,0.26900564,C,Z009,Yes,0
3035,5,C&I,0.385581434,0.479134709,872447.2052,0.308465147,0.527384345,110.4911804,0.06803114099999999,-4.743551758,0.118053011,1.0526468629999999,0.7360451459999999,C,R567,No,0
3036,1,CRE Construction,,0.940410581,1033777.308,0.713101621,0.177339105,94.19490321,0.257854888,-4.336507364,1.8711698780000001,1.066272944,0.574118117,C,X456,Yes,0
3037,7,C&I,0.89378647,0.208898713,952048.0922,0.7150291759999999,0.30879286100000003,108.70256429999999,0.33089378399999997,-5.402360366,0.21951764699999998,1.118870099,0.783683899,A,X456,Yes,0
3038,4,CRE Construction,0.029286497999999998,0.389157763,919110.8566,0.023429198,0.969957313,95.71775395,0.35193448899999996,6.356711503,1.554900189,1.660822679,0.5138801239999999,C,Z009,Yes,0
3039,3,CRE Permanent,0.930968592,0.669702068,1003291.334,0.7447748740000001,0.7769820829999999,104.17946479999999,0.6890370790000001,-2.400560967,2.74728635,1.260880821,0.264067058,C,Z009,No,0
3040,5,C&I,0.411903461,0.27651189600000003,988040.7204,0.329522769,0.848684223,105.7623146,0.088141933,0.28048503399999997,0.45067358799999996,1.128972327,0.150661299,A,X456,No,0
3041,6,C&I,0.03237564,0.207959772,773891.3892,0.025900512,0.858808441,124.4540548,0.18595243,-7.144026586,1.667169722,1.040925956,0.0033073240000000004,C,X456,No,1
3042,7,CRE Construction,0.778794288,0.091496891,900560.0111,0.623035431,0.334045908,95.00907127,0.5920322960000001,11.36491994,2.952607833,1.0762654390000002,0.956421683,A,Z009,Yes,0
3043,2,CRE Construction,0.936081313,0.442987542,1190493.597,0.74886505,0.517549322,96.35761515,0.18384548,6.504893947999999,0.6025185279999999,1.224609981,0.385325666,C,X456,Yes,0
3044,5,CRE Construction,0.6509748360000001,0.762045561,825475.6827,0.520779869,0.789712509,105.75388429999998,0.244389076,-1.374622685,0.265602892,1.054403422,0.18549273800000002,B,T982,Yes,0
3045,1,CRE Construction,0.457767817,0.37694250700000004,1038235.062,0.366214253,0.217044675,96.04995402,0.865233582,-4.01582739,0.702239232,1.172751913,0.9644057229999999,C,Z009,Yes,0
3046,8,C&I,0.7287818709999999,0.371068489,854904.3084,0.5830254970000001,0.323125578,97.85134509999999,0.36776004,-6.164824422000001,2.043331026,1.057500169,0.61826347,A,Y237,No,0
3047,1,C&I,,0.521145031,988473.2059999999,0.385145361,0.86319405,93.52770897,0.31001365,6.425726044,4.760068709,1.050502616,0.726642473,B,R567,Yes,0
3048,3,CRE Construction,0.722578493,0.750116597,879364.6488,0.578062795,0.059922160999999995,116.25015729999998,0.481453476,1.174669245,0.441435206,1.290665063,0.140318214,A,X456,No,0
3049,2,C&I,0.630069607,0.58090717,1069225.2759999998,0.5040556860000001,0.35564938700000004,95.43767409,0.26039614699999997,-0.028660777999999998,0.644467828,1.177738016,0.010696205,C,Y237,Yes,0
3050,2,CRE Construction,0.331730134,0.22563171699999998,1201436.196,0.265384107,0.235650573,111.0789233,0.338012009,-5.676786698,0.8209037690000001,1.120042261,0.24542714399999999,B,X456,No,0
3051,8,CRE Permanent,0.624294904,0.088492475,919200.7989,0.49943592299999995,0.095715627,81.54971982,0.16942903199999998,4.144946708,0.967841637,1.0018885240000002,0.43540471700000005,A,Z009,Yes,0
3052,1,CRE Permanent,0.40099601,0.546265051,1032604.208,0.320796808,0.414251889,104.4193577,0.610262348,-3.257087495,0.43870330799999996,1.016413655,0.34343596200000004,C,X456,No,0
3053,1,CRE Construction,0.10281706800000001,0.661948917,1016821.0129999999,0.08225365400000001,0.86415408,100.87404609999999,0.249782024,4.597644155,0.32435349,1.0172758179999999,0.015275297,B,R567,Yes,0
3054,2,CRE Construction,0.177153003,0.805269473,1020976.6359999999,0.141722403,0.056117938,108.5049094,0.5248338579999999,-4.651069256,0.35946675,1.139731186,0.37839060700000005,B,X456,Yes,0
3055,1,C&I,0.34294713299999996,0.358914856,1041718.637,0.27435770600000003,0.350677281,103.611708,0.226744958,-6.211087479,1.792008012,1.063591123,0.43617302399999996,A,T982,Yes,0
3056,6,CRE Construction,,0.18410258300000001,889328.583,0.6892623000000001,0.307238544,102.83088120000001,0.240280876,3.444511033,0.5886801770000001,1.162101545,0.19968039,A,Z009,Yes,0
3057,1,C&I,0.515084463,0.7435821890000001,1109000.493,0.41206757,0.930419612,89.29569771,0.42387021399999997,1.719237111,0.318033503,1.036729382,0.64477226,A,T982,Yes,0
3058,5,CRE Construction,0.025950179,0.129438591,,0.020760143,0.26524771199999997,118.14701550000001,0.031152036,2.632319075,1.049552644,1.068806968,0.652570229,A,Y237,Yes,1
3059,1,CRE Construction,0.834732032,0.780734892,,0.667785626,0.042871954000000004,98.35416499,0.716066786,5.462395875,1.496697564,1.180120455,0.766655289,C,T982,No,0
3060,3,CRE Construction,0.389500771,0.828550041,824481.9492,0.31160061699999997,0.7957081020000001,102.9444695,0.756562957,6.722403644,1.245458017,1.02864506,0.38127183600000003,A,Y237,No,0
3061,1,C&I,0.28042701,0.517871006,1007998.9940000001,0.224341608,0.9847614790000001,112.83734550000001,0.483541854,0.5315704929999999,1.661566242,1.387856274,0.40083334299999995,C,Y237,No,0
3062,1,CRE Permanent,0.7916264359999999,0.32500352,1202188.3429999999,0.633301149,0.31001988399999997,99.67829484,0.127094555,-5.592369579,0.097092774,1.385591267,0.695193884,B,Y237,No,0
3063,4,CRE Construction,0.5045355029999999,0.047333793,971319.7325,0.40362840200000005,0.582083472,101.4322142,0.521846912,-2.149343237,7.9377508820000005,1.010626025,0.500790007,C,T982,Yes,0
3064,6,CRE Construction,0.417730175,0.069902218,843294.6393,0.33418414,0.597551591,99.08556724,0.805051007,-2.431763225,0.94119016,1.031967088,0.535800127,B,X456,No,0
3065,6,CRE Permanent,0.243640793,0.635198326,746467.1776,0.19491263399999997,0.042927085999999996,95.81169331,0.365211784,-3.89397163,0.17570220600000003,1.1095189220000001,0.721801648,C,X456,Yes,0
3066,5,CRE Permanent,,0.249332377,1009700.2940000001,0.7412610209999999,0.49670322,102.5603096,0.322684046,-2.956948164,0.619171762,1.34718419,0.14067919,B,X456,Yes,0
3067,1,CRE Construction,0.580275065,0.283102144,1064547.002,0.46422005200000005,0.14613736300000002,92.56098483,0.797164715,-4.102583835,1.2622149329999999,1.087341487,0.131507941,B,Z009,Yes,0
3068,4,CRE Permanent,0.7999641479999999,0.557788948,918207.1255,0.639971318,0.41319384200000003,95.12646675,0.606821105,-4.401355815,0.31751489,1.0325219540000001,0.986141096,B,T982,No,0
3069,2,CRE Construction,0.349179653,0.47890371200000004,978235.8663,0.279343723,0.073564987,115.1929408,0.101918638,-0.632028139,0.527638575,1.017033986,0.1179944,C,Z009,No,0
3070,5,C&I,0.193316975,0.727034263,923455.6592,0.15465358,0.0029178470000000003,91.40342471,0.633677287,-2.762046633,1.857084072,1.087346062,0.730564515,C,Z009,Yes,0
3071,2,C&I,0.417926222,0.78151285,1060397.087,0.334340978,0.977471234,100.9544699,0.448226918,-0.302918538,0.35380065299999996,1.076209362,0.95233461,A,T982,No,0
3072,2,CRE Construction,0.476126482,0.793912385,1165576.385,0.380901186,0.550337825,117.9840745,0.225661379,0.269857966,4.515965315,1.2745197209999999,0.68238402,B,T982,No,0
3073,1,C&I,0.108395307,0.37990667,990849.0647,0.086716245,0.6629628320000001,110.78590659999999,0.5914748870000001,4.490146166000001,0.653117858,1.00322582,0.881515713,A,R567,No,0
3074,8,CRE Construction,0.504600167,0.221715718,,0.403680133,0.8181999670000001,97.84778479,0.16957783,-6.539335365,0.330034781,1.103545684,0.69179126,B,R567,Yes,0
3075,1,CRE Permanent,,0.12807428699999998,1068091.243,0.301039215,0.34307327600000004,99.81434688,0.93634475,-5.633679852999999,2.346934749,1.170078179,0.7868245359999999,C,T982,Yes,0
3076,6,C&I,0.606078042,0.099841057,,0.484862433,0.7508631040000001,103.8935396,0.525891484,3.0506354460000003,0.589404251,1.042543484,0.6722809009999999,C,Y237,No,0
3077,1,C&I,0.622590514,0.396050054,1038371.2270000001,0.498072411,0.512992067,105.1412122,0.707122412,-5.4448947070000004,1.14029057,1.133958166,0.038542143,A,Y237,Yes,0
3078,2,CRE Construction,0.298693969,0.19203013300000002,1051606.918,0.238955175,0.453395735,102.1296752,0.6189454910000001,-5.731729978,0.736728149,1.089791081,0.6870573320000001,C,X456,No,0
3079,3,CRE Permanent,0.914626398,0.37850919299999997,1040822.325,0.7317011179999999,0.16901908300000001,72.64679391,0.463566682,-7.8806742210000005,1.7434617980000002,1.010663492,0.438215423,B,T982,No,0
3080,2,CRE Permanent,0.268593012,0.332108775,,0.214874409,0.547194011,111.3256875,0.109579356,-7.194246077000001,1.893471612,1.048678671,0.792057958,B,T982,No,0
3081,1,C&I,0.676698096,0.340985973,1111020.9679999999,0.5413584770000001,0.153642404,95.84606916,0.9754465170000001,2.354038571,2.869145309,1.278137361,0.065070687,C,Z009,Yes,0
3082,5,CRE Construction,0.39651713200000005,0.657851309,953239.7648,0.317213705,0.239557375,105.13847659999999,0.24244032,-6.469953821,2.540714623,1.1926690309999999,0.185106899,C,R567,Yes,0
3083,2,C&I,,0.993173251,1148860.7079999999,0.266481301,0.376397264,101.4002502,0.435537551,0.961242678,2.4280855690000003,1.0459461490000002,0.187037373,A,T982,Yes,0
3084,5,CRE Construction,0.819207,0.036948406,981894.7562,0.6553656,0.84318328,95.16369749,0.567147469,3.7817936289999996,1.249120203,1.1865477770000001,0.713999119,A,Y237,Yes,0
3085,6,CRE Construction,0.9665531540000001,0.054765702,854659.5289,0.773242524,0.005088474,82.66689713,0.160966111,-2.125881763,0.890051295,1.4718698959999998,0.36009081,B,X456,No,0
3086,5,CRE Permanent,0.869410872,0.130218362,877403.0067,0.6955286970000001,0.9105678159999999,116.1509562,0.911985325,4.4630634,3.1737661110000004,1.189663921,0.853614876,B,Z009,Yes,0
3087,4,CRE Construction,0.47842504700000005,0.348578431,991273.2356,0.38274003799999995,0.613320536,107.3869756,0.786210148,-2.171892306,0.35103564,1.067621416,0.325514094,A,T982,Yes,0
3088,1,CRE Permanent,0.273081499,0.193700292,1046497.0240000001,0.218465199,0.2565002,96.18310874,0.602080966,-2.632533748,0.498757245,1.026911856,0.454740165,C,T982,No,0
3089,1,CRE Permanent,0.82930589,0.8990939379999999,981953.6745,0.663444712,0.48300361700000005,93.59181701,0.257056427,-4.109256581,0.474275977,1.139718161,0.37006598700000004,C,R567,No,0
3090,2,CRE Permanent,,0.7916264409999999,1082949.259,0.41764767,0.554268919,95.21282951,0.131636762,8.295098401,1.46696793,1.308440727,0.248380205,B,Y237,Yes,0
3091,1,CRE Permanent,0.696373501,0.975803988,1126472.627,0.557098801,0.582958691,102.62931929999999,0.8584386190000001,-2.7346122989999997,1.7046632469999998,1.304868582,0.05303337,C,T982,Yes,0
3092,2,CRE Permanent,0.158495984,0.821784143,928218.4504,0.126796787,0.003652608,120.14818290000001,0.23466552300000001,-1.613685856,0.930834165,1.03514973,0.16956072100000003,B,X456,No,0
3093,7,CRE Permanent,0.990470202,0.186857372,822862.0456,0.792376162,0.45164873200000005,85.37374551,0.319067267,5.758212652,1.536098055,1.0032867840000002,0.068212864,A,Z009,No,0
3094,1,CRE Construction,0.224171967,0.955592015,1064402.997,0.179337573,0.225166728,95.99350086,0.980074553,-1.3787183280000002,2.246501088,1.4492125230000001,0.881054355,C,Y237,No,0
3095,5,CRE Permanent,0.052466287,0.07242644200000001,964835.2023,0.04197303,0.17229674899999997,109.0125668,0.11579338900000001,-6.434873168999999,17.72240885,1.468948044,0.500692063,C,Z009,Yes,0
3096,7,C&I,0.270455551,0.178828303,758259.5785,0.21636444100000002,0.538471235,109.2990757,0.5619763000000001,-5.50796986,0.395587048,1.228961561,0.691129384,A,R567,Yes,1
3097,2,C&I,0.35250040000000005,0.771050514,960860.7,0.28200032,0.65663229,107.03928490000001,0.027795103999999998,-8.482363422,0.74586769,1.087639465,0.061875327,B,Z009,Yes,0
3098,1,C&I,0.093965866,0.553973741,1134950.372,0.075172693,0.964370297,106.01298600000001,0.095941615,2.390242807,0.336190595,1.068267303,0.14875391400000001,C,Y237,No,0
3099,1,CRE Construction,0.461729395,0.956878525,962747.9115,0.369383516,0.46606708700000005,93.21410124,0.938514747,-6.917082015,0.41923065299999995,1.061665243,0.146397119,C,T982,Yes,0
3100,5,C&I,0.022352746,0.040277488,1005895.195,0.017882197,0.149131959,100.7415685,0.24752875,-4.86145992,0.610411305,1.173383303,0.070184337,C,Y237,No,0
3101,2,CRE Permanent,0.7245469409999999,0.348381415,1040484.684,0.579637553,0.235124196,107.207393,0.19228550100000003,-9.490898845,1.389957535,1.4557424730000001,0.609846298,C,R567,No,0
3102,4,CRE Construction,0.778757037,0.290410273,982725.7947,0.62300563,0.32721305300000003,101.90330859999999,0.740604398,-2.66409819,4.471089558,1.341141117,0.968541141,C,Y237,Yes,0
3103,1,C&I,0.510730871,0.489443413,1036715.105,0.40858469700000005,0.131412599,115.5565132,0.731005647,-0.401906456,0.886525661,1.052839399,0.442110467,A,R567,Yes,0
3104,4,C&I,0.657541001,0.258685288,990547.0861,0.5260328000000001,0.280377833,102.78894609999999,0.74194284,-0.24534799300000001,1.847607864,1.027997676,0.7181781999999999,C,X456,Yes,0
3105,3,C&I,0.98932782,0.313381769,1032239.578,0.791462256,0.151791957,106.8491179,0.134625242,6.192889322999999,0.309469632,1.176616643,0.136587355,C,Y237,Yes,0
3106,2,CRE Permanent,0.20278467100000003,0.23361568,1079438.175,0.16222773699999998,0.20992449600000002,108.8127375,0.6272413379999999,-0.141049913,0.15269392199999998,1.111505705,0.430569772,C,X456,No,0
3107,5,CRE Permanent,0.38716322700000005,0.036446145,980909.1947,0.309730581,0.243764608,100.68771890000001,0.013875439,-2.8067750080000002,0.449720057,1.0209458120000001,0.616153365,B,Z009,No,0
3108,6,C&I,0.830987722,0.29673674899999997,932425.696,0.664790177,0.135963702,105.90981459999999,0.094976005,0.424292525,2.25033489,1.211068407,0.8677939509999999,A,T982,No,0
3109,1,CRE Permanent,0.37952266799999995,0.941239281,994971.1955,0.303618134,0.817933378,107.80925400000001,0.7117898559999999,9.249502777,2.017959668,1.102976835,0.49770374799999995,A,Z009,No,0
3110,5,CRE Construction,0.964907835,0.175691127,975570.7173,0.771926268,0.818860615,106.3173777,0.347788702,1.8377423290000001,0.5768801960000001,1.48988992,0.913774943,A,Y237,No,0
3111,1,CRE Permanent,0.92906594,0.7413552990000001,1090822.971,0.7432527520000001,0.91965504,86.3511121,0.506855955,-2.303914427,0.198457763,1.071492389,0.328407655,C,Y237,No,0
3112,2,C&I,0.005385923000000001,0.931482507,1053648.72,0.0043087379999999995,0.3946137,102.8936723,0.106768244,4.700720437,1.326854859,1.066046998,0.019181205,B,Z009,No,0
3113,3,CRE Permanent,0.237790702,0.036339508,927367.9512,0.190232562,0.8657734640000001,98.37118157,0.574818733,4.93746398,0.267402281,1.0515934409999999,0.15609320699999998,A,Z009,No,0
3114,6,C&I,0.874980587,0.399472893,908363.349,0.69998447,0.6978841840000001,99.77292270000001,0.08271586,-2.657841037,6.6024992110000005,1.11664347,0.33466966600000003,B,R567,No,0
3115,3,C&I,0.43520533200000006,0.078248203,994914.1807,0.348164266,0.307979422,98.43408549,0.9639249759999999,3.5402008830000002,1.92872723,1.06344061,0.267888083,B,Z009,Yes,0
3116,7,CRE Construction,0.89025656,0.140115206,,0.712205248,0.236537422,102.302607,0.208311283,7.783072014,0.327434665,1.090357341,0.059958258,B,Z009,No,0
3117,1,CRE Permanent,0.021108559,0.825069397,967531.3819,0.016886847,0.987343953,104.74740340000001,0.12180431300000001,4.3636002519999995,0.337343596,1.040939064,0.942491957,C,T982,Yes,0
3118,5,C&I,0.560447209,0.20827848300000001,1004543.2540000001,0.448357767,0.057481305999999996,107.00664979999999,0.867580276,7.303960121,0.42460943100000004,1.350862604,0.757169022,B,X456,No,0
3119,3,CRE Construction,,0.840041556,868062.8976,0.7011669509999999,0.162652859,104.7138021,0.658616168,3.385753466,0.152909756,1.154386662,0.44006253100000003,C,T982,Yes,0
3120,5,CRE Permanent,0.300457966,0.41486562299999996,912683.9108,0.240366372,0.548902763,115.55555220000001,0.22271378100000003,-0.7162168520000001,0.9498801640000001,1.154700163,0.522904923,B,X456,Yes,0
3121,8,CRE Construction,0.562319245,0.588750464,784242.809,0.449855396,0.22725892600000003,87.98939347,0.426443071,-0.032490237000000005,0.578237275,1.01907503,0.571430304,C,Z009,Yes,0
3122,4,C&I,0.135319242,0.6030507629999999,912797.4078,0.108255393,0.623703655,93.24964721,0.623798259,-9.415210262999999,2.546478669,1.179710198,0.245414401,B,X456,No,0
3123,1,CRE Permanent,0.9166428659999999,0.101202729,1119314.894,0.733314293,0.633773669,99.55842028,0.867231555,-4.7217989330000005,0.202856037,1.046382214,0.56280314,B,R567,No,0
3124,2,CRE Permanent,0.18950272199999998,0.354402825,1291556.781,0.151602178,0.636372412,103.44641290000001,0.9483148229999999,-4.933310712,0.285815266,1.165235795,0.538920262,C,R567,No,0
3125,2,CRE Construction,0.594576413,0.970816838,929977.6858,0.47566113,0.345129896,95.65598366,0.742811683,-6.621222601,0.82113716,1.061250836,0.05379283,A,Y237,No,0
3126,1,CRE Construction,0.262160054,0.206876687,1082262.6979999999,0.20972804399999997,0.720170228,94.36441455,0.84548325,0.075476195,1.492540073,1.217269364,0.870730989,C,Y237,No,0
3127,8,C&I,0.66271418,0.21823074399999998,862919.0451,0.530171344,0.551031527,93.23851440000001,0.139798354,-4.896686023,1.4698253000000001,1.073365042,0.384135832,C,X456,Yes,0
3128,1,CRE Construction,0.017605151,0.663630935,,0.014084121000000002,0.951267918,83.99757387,0.59390309,4.679356011,4.796056834,1.0539882520000001,0.04501044,C,R567,No,0
3129,5,CRE Construction,0.8369845909999999,0.330170533,,0.669587673,0.127591331,112.1079994,0.993042302,-9.688502737,0.530829585,1.128255084,0.534010952,C,R567,Yes,0
3130,2,CRE Construction,,0.701103206,987095.0575,0.207244825,0.259705161,114.9715726,0.45125045799999997,-5.5336628029999995,0.133028704,1.082832257,0.935714162,B,Y237,No,0
3131,4,CRE Permanent,0.092674967,0.135928572,955043.197,0.074139974,0.849735517,92.78012173,0.07850752700000001,0.661174821,1.544643948,1.062150173,0.266295781,A,Z009,No,0
3132,5,C&I,0.838128043,0.91220074,876253.2762,0.670502434,0.709235395,92.86738138,0.988444949,1.8018103559999998,0.664649309,1.028642415,0.24751232,B,T982,No,0
3133,2,C&I,0.43483312799999996,0.6796980290000001,965286.3316,0.347866503,0.40714917,112.14110520000001,0.986705816,-6.42891291,1.012637792,1.117782845,0.23694398600000002,A,Y237,No,0
